CUSIP,File
G05384105,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
05615F102,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
09064Y307,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
125509109,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
205363104,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G27823106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
233326107,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
268648102,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
28257U104,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
31678A103,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
44919P508,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
45685E106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
46122T102,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
524901105,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
57060U100,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
580037109,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
767754104,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
86732Y109,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
903236107,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
92857W209,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2013-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
02503X105,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
09238E104,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
41902R103,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
544147901,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
87482X101,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
163893209,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
178787107,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
23334L102,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
66704R100,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
887228104,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
09064Y117,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
19624R106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
20854P109,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
30255G103,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
66705Y104,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
13057Q107,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G2554F113,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
31679P109,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
40650V100,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
48562P103,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
53217R207,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
887317303,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
984332106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2014-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
457153104,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
Y8213L102,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
42805T105,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G60754101,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
690768403,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
902748102,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
12592V100,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
88104M101,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
92854Q106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G0177J108,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
57665R106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
N59465109,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
80004C101,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
86732YAC3,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
88104R100,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2015-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
02314M108,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2016-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G0551A103,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2016-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
131347304,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2016-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
74909E106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2016-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
356108100,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2016-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
87160A100,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2016-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
01449J105,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2017-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
021346101,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2017-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
64976L109,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2017-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
878237106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2017-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G3157S106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2017-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
584688105,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2017-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
708160106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2017-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
82568P304,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2017-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
948626106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2017-12-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
676220106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2018-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G7998G106,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2018-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G3166L100,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2019-06-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
402635304,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2020-03-31_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
698102118,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2020-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
698102100,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2020-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G7483N111,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2020-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
01861G100,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
037612306,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
037604105,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
039380100,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
084670108,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
09253U108,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
14309L102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
31620R105,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
38259P508,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
459902102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
48248M102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
580645109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
704549104,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
73755L107,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
913017109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
931422109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
94973V107,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2013-12-31_0001096343_Markel_Corp_(edited).csv
171232101,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-03-31_0001096343_Markel_Corp_(edited).csv
002535300,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-06-30_0001096343_Markel_Corp_(edited).csv
035229103,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-06-30_0001096343_Markel_Corp_(edited).csv
214199105,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-06-30_0001096343_Markel_Corp_(edited).csv
38259P706,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-06-30_0001096343_Markel_Corp_(edited).csv
826552101,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-06-30_0001096343_Markel_Corp_(edited).csv
674001201,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-09-30_0001096343_Markel_Corp_(edited).csv
140781105,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-12-31_0001096343_Markel_Corp_(edited).csv
094506433,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-12-31_0001096343_Markel_Corp_(edited).csv
950814103,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2014-12-31_0001096343_Markel_Corp_(edited).csv
189754104,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2015-03-31_0001096343_Markel_Corp_(edited).csv
g0408v102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2015-06-30_0001096343_Markel_Corp_(edited).csv
G0408v102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2015-09-30_0001096343_Markel_Corp_(edited).csv
067383109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2015-09-30_0001096343_Markel_Corp_(edited).csv
G0408V102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2015-12-31_0001096343_MARKEL_CORP_(edited).csv
371559105,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2015-12-31_0001096343_MARKEL_CORP_(edited).csv
582839106,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2015-12-31_0001096343_MARKEL_CORP_(edited).csv
74005P104,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2015-12-31_0001096343_MARKEL_CORP_(edited).csv
535678106,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2016-03-31_0001096343_MARKEL_CORP_(edited).csv
G16234109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2016-06-30_0001096343_MARKEL_CORP_(edited).csv
741503403,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2016-06-30_0001096343_MARKEL_CORP_(edited).csv
N7902X106,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2016-12-31_0001096343_MARKEL_CORP_(edited).csv
774341101,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
228227104,.\13F_filings\13F_Summary\0001166559_Bill_&_Melinda_Gates_Foundation_Trust\2013-06-30_0001166559_Bill_&_Melinda_Gates_Foundation_Trust_(edited).csv
252603105,.\13F_filings\13F_Summary\0001166559_Bill_&_Melinda_Gates_Foundation_Trust\2013-06-30_0001166559_Bill_&_Melinda_Gates_Foundation_Trust_(edited).csv
882904105,.\13F_filings\13F_Summary\0001166559_Bill_&_Melinda_Gates_Foundation_Trust\2014-03-31_0001166559_Bill_&_Melinda_Gates_Foundation_Trust_(edited).csv
073730103,'.\13F_filings\13F_Summary\0001336528_Pershing_Square_Capital_Management,_L.P\2013-12-31_0001336528_Pershing_Square_Capital_Management,_L.P._(edited).csv'
121220107,'.\13F_filings\13F_Summary\0001336528_Pershing_Square_Capital_Management,_L.P\2013-12-31_0001336528_Pershing_Square_Capital_Management,_L.P._(edited).csv'
370023103,'.\13F_filings\13F_Summary\0001336528_Pershing_Square_Capital_Management,_L.P\2013-12-31_0001336528_Pershing_Square_Capital_Management,_L.P._(edited).csv'
018490102,'.\13F_filings\13F_Summary\0001336528_Pershing_Square_Capital_Management,_L.P\2014-03-31_0001336528_Pershing_Square_Capital_Management,_L.P._(edited).csv'
03748R101,'.\13F_filings\13F_Summary\0001336528_Pershing_Square_Capital_Management,_L.P\2014-03-31_0001336528_Pershing_Square_Capital_Management,_L.P._(edited).csv'
437306103,'.\13F_filings\13F_Summary\0001336528_Pershing_Square_Capital_Management,_L.P\2014-03-31_0001336528_Pershing_Square_Capital_Management,_L.P._(edited).csv'
72766Q105,'.\13F_filings\13F_Summary\0001336528_Pershing_Square_Capital_Management,_L.P\2014-03-31_0001336528_Pershing_Square_Capital_Management,_L.P._(edited).csv'
G0083B108,'.\13F_filings\13F_Summary\0001336528_Pershing_Square_Capital_Management,_L.P\2015-03-31_0001336528_Pershing_Square_Capital_Management,_L.P._(edited).csv'
91911K102,'.\13F_filings\13F_Summary\0001336528_Pershing_Square_Capital_Management,_L.P\2015-03-31_0001336528_Pershing_Square_Capital_Management,_L.P._(edited).csv'
H0023R105,'.\13F_filings\13F_Summary\0001649339_Scion_Asset_Management,_LLC\2015-12-31_0001649339_Scion_Asset_Management,_LLC_(edited).csv'
587118100,'.\13F_filings\13F_Summary\0001649339_Scion_Asset_Management,_LLC\2015-12-31_0001649339_Scion_Asset_Management,_LLC_(edited).csv'
87403A107,'.\13F_filings\13F_Summary\0001649339_Scion_Asset_Management,_LLC\2016-03-31_0001649339_Scion_Asset_Management,_LLC_(edited).csv'
382866101,'.\13F_filings\13F_Summary\0001649339_Scion_Asset_Management,_LLC\2016-09-30_0001649339_Scion_Asset_Management,_LLC_(edited).csv'
151020104,'.\13F_filings\13F_Summary\0001649339_Scion_Asset_Management,_LLC\2018-12-31_0001649339_Scion_Asset_Management,_LLC_(edited).csv'
67075N108,'.\13F_filings\13F_Summary\0001649339_Scion_Asset_Management,_LLC\2019-09-30_0001649339_Scion_Asset_Management,_LLC_(edited).csv'
